Student ID,GENDER,YR_CDE,TRM_CDE,Dept,CourseID,Delivery,CRS_TITLE,ATH_TEAM_MEMBR,Grade,HRS_ATTEMPTED,HRS_EARNED,
9FF7F77F-0958-45A7B-8C4-10A696A70D69,F,2019,FA,IDS  ,240,OL,Foundations Of Lifelong Learning ,N ,A,3,3,
9FF7F77F-0958-45A7B-8C4-10A696A70D69,F,2019,SP,BTM  ,101,OL,Engaging With The Bible:How To Read the Bible in the 21st C.,N ,A,3,3,
9FF7F77F-0958-45A7B-8C4-10A696A70D69,F,2019,SP,BUS  ,120,OL,Introduction To Business And Entrepreneurship,N ,A,3,3,
9FF7F77F-0958-45A7B-8C4-10A696A70D69,F,2019,SP,COMM ,213,OL,Interpersonal Communication ,N ,A,3,3,
9FF7F77F-0958-45A7B-8C4-10A696A70D69,F,2019,SU,ECON ,202,OL,Macroeconomics ,N ,A,3,3,
9FF7F77F-0958-45A7B-8C4-10A696A70D69,F,2019,SU,PHL  ,210,OL,Ethics ,N ,A,3,3,
9FF7F77F-0958-45A7B-8C4-10A696A70D69,F,2019,SU,WR   ,311,OL,Writing For The Workplace ,N ,A,3,3,
9FF7F77F-0958-45A7B-8C4-10A696A70D69,F,2020,FA,BUS  ,219,OL,Global Business Management ,N ,NULL,3,0,
9FF7F77F-0958-45A7B-8C4-10A696A70D69,F,2020,FA,ECON ,201,OL,Microeconomics ,N ,NULL,3,0,
9FF7F77F-0958-45A7B-8C4-10A696A70D69,F,2020,FA,MATH ,105,OL,Introduction To College Mathematics ,N ,NULL,3,0,
BEE3E0FBB-747-4A93-83D6C-FDEFC37F8CD,F,2019,FA,ENG  ,202,OL,Introduction To Literature And Film ,N ,A-,3,3,
BEE3E0FBB-747-4A93-83D6C-FDEFC37F8CD,F,2019,FA,IDS  ,240,OL,Foundations Of Lifelong Learning ,N ,A,3,3,
BEE3E0FBB-747-4A93-83D6C-FDEFC37F8CD,F,2019,SP,BTM  ,101,OL,Engaging With The Bible:How To Read the Bible in the 21st C.,N ,B,3,3,
BEE3E0FBB-747-4A93-83D6C-FDEFC37F8CD,F,2019,SP,COMM ,213,OL,Interpersonal Communication ,N ,D,3,3,
BEE3E0FBB-747-4A93-83D6C-FDEFC37F8CD,F,2019,SU,BTM  ,102,OL,Engaging With The Bible:How To Read the Bible in the 21st C.,N ,NULL,3,0,
BEE3E0FBB-747-4A93-83D6C-FDEFC37F8CD,F,2019,SU,WR   ,311,OL,Writing For The Workplace ,N ,NULL,3,0,
BEE3E0FBB-747-4A93-83D6C-FDEFC37F8CD,F,2020,FA,BUS  ,219,OL,Global Business Management ,N ,NULL,3,0,
BEE3E0FBB-747-4A93-83D6C-FDEFC37F8CD,F,2020,FA,BUS  ,360,OL,Management Information Systems ,N ,NULL,3,0,
BEE3E0FBB-747-4A93-83D6C-FDEFC37F8CD,F,2020,FA,ECON ,201,OL,Microeconomics ,N ,NULL,3,0,
BEE3E0FBB-747-4A93-83D6C-FDEFC37F8CD,F,2020,FA,MATH ,105,OL,Introduction To College Mathematics ,N ,NULL,3,0,
1126A016-9C5A-4EF0B-6F4B-E61AC3C7AD4,M,2019,FA,BUS  ,665,OL,Strategy And Managerial Decision Making,N ,A-,3,3,
1126A016-9C5A-4EF0B-6F4B-E61AC3C7AD4,M,2019,FA,LSHP ,530,OL,Great Leaders ,N ,A,3,3,
1126A016-9C5A-4EF0B-6F4B-E61AC3C7AD4,M,2019,SP,BUS  ,501,OL,Organizational Behavior ,N ,B+,3,3,
1126A016-9C5A-4EF0B-6F4B-E61AC3C7AD4,M,2019,SP,BUS  ,625,OL,Business Ethics ,N ,B+,3,3,
1126A016-9C5A-4EF0B-6F4B-E61AC3C7AD4,M,2019,SP,NPFL ,610,OL,Volunteer Leadership ,N ,A,3,3,
1126A016-9C5A-4EF0B-6F4B-E61AC3C7AD4,M,2019,SP,NPFL ,620,OL,Legal And Ethical Issues For Non-Profit Organizations,N ,A,3,3,
1126A016-9C5A-4EF0B-6F4B-E61AC3C7AD4,M,2019,SU,ACTG ,545,OL,Managerial Accounting ,N ,A,3,3,
1126A016-9C5A-4EF0B-6F4B-E61AC3C7AD4,M,2019,SU,BUS  ,530,OL,Marketing Strategy ,N ,A,3,3,
1126A016-9C5A-4EF0B-6F4B-E61AC3C7AD4,M,2019,SU,BUS  ,565,OL,Managerial Statistics ,N ,A-,3,3,
1126A016-9C5A-4EF0B-6F4B-E61AC3C7AD4,M,2019,SU,LSHP ,570,OL,Leadership And Mission Fulfillment ,N ,A,3,3,
1126A016-9C5A-4EF0B-6F4B-E61AC3C7AD4,M,2020,FA,BUS  ,550,OL,Managerial Finance ,N ,NULL,3,0,
1126A016-9C5A-4EF0B-6F4B-E61AC3C7AD4,M,2020,FA,BUS  ,690,OL,Business Portfolio ,N ,NULL,0,0,
1126A016-9C5A-4EF0B-6F4B-E61AC3C7AD4,M,2020,FA,ECON ,555,OL,Managerial Economics ,N ,NULL,3,0,
BB77C0E5-9168-4D58A-A48-9AC5FF68471B,M,2019,FA,BTM  ,100,EU,The Book Of Books ,Y ,P,2,2,
BB77C0E5-9168-4D58A-A48-9AC5FF68471B,M,2019,FA,BUS  ,120,HY,Introduction To Business And Entrepreneurship,Y ,A-,3,3,
BB77C0E5-9168-4D58A-A48-9AC5FF68471B,M,2019,FA,CIS  ,101,EU,Introductory And Intermediate Excel ,Y ,D,1,1,
BB77C0E5-9168-4D58A-A48-9AC5FF68471B,M,2019,FA,CM   ,100,EU,Chapel ,Y ,P,0,0,
BB77C0E5-9168-4D58A-A48-9AC5FF68471B,M,2019,FA,ENG  ,340,EU,World Literature ,Y ,A-,3,3,
BB77C0E5-9168-4D58A-A48-9AC5FF68471B,M,2019,FA,LSHP ,351,EU,Leadership Of Us Presidents ,Y ,A-,3,3,
BB77C0E5-9168-4D58A-A48-9AC5FF68471B,M,2019,FA,PE   ,301,EU,Varsity Basketball ,Y ,A,1,1,
BB77C0E5-9168-4D58A-A48-9AC5FF68471B,M,2019,FA,WR   ,311,OL,Writing For The Workplace ,Y ,C,3,3,
BB77C0E5-9168-4D58A-A48-9AC5FF68471B,M,2019,SP,BTM  ,101,EU,Engaging With The Bible:How To Read the Bible in the 21st C.,Y ,D-,3,3,
BB77C0E5-9168-4D58A-A48-9AC5FF68471B,M,2019,SP,BTM  ,102,OL,Engaging With The Bible:How To Read the Bible in the 21st C.,Y ,B,3,3,
BB77C0E5-9168-4D58A-A48-9AC5FF68471B,M,2019,SP,BTM  ,105B ,OL,R and C: Engaging With The Bible ,Y ,C,1,1,
BB77C0E5-9168-4D58A-A48-9AC5FF68471B,M,2019,SP,BUS  ,310,OL,Principles Of Management And Leadership,Y ,C-,3,3,
BB77C0E5-9168-4D58A-A48-9AC5FF68471B,M,2019,SP,CM   ,100,EU,Chapel ,Y ,N,0,0,
BB77C0E5-9168-4D58A-A48-9AC5FF68471B,M,2019,SP,ECON ,202,EU,Macroeconomics ,Y ,B-,3,3,
BB77C0E5-9168-4D58A-A48-9AC5FF68471B,M,2019,SP,MKTG ,436,EU,Sports Marketing ,Y ,B,3,3,
BB77C0E5-9168-4D58A-A48-9AC5FF68471B,M,2019,SP,PE   ,302,EU,Varsity Basketball ,Y ,A,1,1,
BB77C0E5-9168-4D58A-A48-9AC5FF68471B,M,2020,FA,ACTG ,211,EU,Principles Of Accounting I ,Y ,NULL,3,0,
BB77C0E5-9168-4D58A-A48-9AC5FF68471B,M,2020,FA,CM   ,100,EU,Chapel ,Y ,NULL,0,0,
BB77C0E5-9168-4D58A-A48-9AC5FF68471B,M,2020,FA,ECON ,201,EU,Microeconomics ,Y ,NULL,3,0,
BB77C0E5-9168-4D58A-A48-9AC5FF68471B,M,2020,FA,MATH ,315,EU,Applied Statistics ,Y ,NULL,3,0,
BB77C0E5-9168-4D58A-A48-9AC5FF68471B,M,2020,FA,MKTG ,330,EU,Marketing ,Y ,NULL,3,0,
BB77C0E5-9168-4D58A-A48-9AC5FF68471B,M,2020,FA,MKTG ,434,OL,Consumer Behavior ,Y ,NULL,3,0,
BB77C0E5-9168-4D58A-A48-9AC5FF68471B,M,2020,FA,MKTG ,435,OL,Digital Marketing ,Y ,NULL,3,0,
C866B63F-959D-4A39B-890-325CE545F35B,F,2019,SU,BUS  ,530,OL,Marketing Strategy ,N ,A-,3,3,
C866B63F-959D-4A39B-890-325CE545F35B,F,2019,SU,ORI  ,1,OL,Mba Orientation ,N ,P,0,0,
50DC48EF-9BC1-431B-8CB0-165F4FED7A5D,M,2019,FA,BUS  ,665,OL,Strategy And Managerial Decision Making,N ,A,3,3,
50DC48EF-9BC1-431B-8CB0-165F4FED7A5D,M,2019,FA,ECON ,555,OL,Managerial Economics ,N ,A,3,3,
50DC48EF-9BC1-431B-8CB0-165F4FED7A5D,M,2019,SP,BUS  ,525,OL,Leadership Strategies ,N ,A,3,3,
50DC48EF-9BC1-431B-8CB0-165F4FED7A5D,M,2019,SP,BUS  ,635,OL,Corporate Sustainability ,N ,A,3,3,
50DC48EF-9BC1-431B-8CB0-165F4FED7A5D,M,2019,SU,BUS  ,530,OL,Marketing Strategy ,N ,NULL,3,0,
50DC48EF-9BC1-431B-8CB0-165F4FED7A5D,M,2019,SU,BUS  ,615,OL,Human Resource Management ,N ,A,3,3,
50DC48EF-9BC1-431B-8CB0-165F4FED7A5D,M,2020,FA,BUS  ,550,OL,Managerial Finance ,N ,NULL,3,0,
50DC48EF-9BC1-431B-8CB0-165F4FED7A5D,M,2020,FA,BUS  ,610,OL,Operations And Service Management ,N ,NULL,3,0,
FD68FF7A-5430-4E4B-96BEA-5357EC1901B,M,2019,FA,BTM  ,117,EU,Bible Seminar ,N ,P,1,1,
FD68FF7A-5430-4E4B-96BEA-5357EC1901B,M,2019,FA,ENG  ,202,OL,Introduction To Literature And Film ,N ,A,3,3,
FD68FF7A-5430-4E4B-96BEA-5357EC1901B,M,2019,FA,IDS  ,240,OL,Foundations Of Lifelong Learning ,N ,A,3,3,
FD68FF7A-5430-4E4B-96BEA-5357EC1901B,M,2019,FA,WR   ,123,OL,English Composition ,N ,A,3,3,
FD68FF7A-5430-4E4B-96BEA-5357EC1901B,M,2019,FA,WR   ,311,OL,Writing For The Workplace ,N ,A,3,3,
FD68FF7A-5430-4E4B-96BEA-5357EC1901B,M,2019,SP,BTM  ,117,EU,Bible Seminar ,N ,P,1,1,
FD68FF7A-5430-4E4B-96BEA-5357EC1901B,M,2019,SP,BUS  ,120,OL,Introduction To Business And Entrepreneurship,N ,A,3,3,
FD68FF7A-5430-4E4B-96BEA-5357EC1901B,M,2019,SP,CIS  ,124,OL,Advanced Microsoft Office ,N ,A,3,3,
FD68FF7A-5430-4E4B-96BEA-5357EC1901B,M,2019,SP,COMM ,213,OL,Interpersonal Communication ,N ,A,3,3,
FD68FF7A-5430-4E4B-96BEA-5357EC1901B,M,2019,SP,HIST ,240,OL,History Of The Pacific Northwest ,N ,C-,3,3,
FD68FF7A-5430-4E4B-96BEA-5357EC1901B,M,2020,FA,ACTG ,211,OL,Principles Of Accounting I ,N ,NULL,3,0,
FD68FF7A-5430-4E4B-96BEA-5357EC1901B,M,2020,FA,ACTG ,212,OL,Principles Of Accounting II ,N ,NULL,3,0,
FD68FF7A-5430-4E4B-96BEA-5357EC1901B,M,2020,FA,BTM  ,117,EU,Bible Seminar ,N ,NULL,1,0,
FD68FF7A-5430-4E4B-96BEA-5357EC1901B,M,2020,FA,ECON ,201,EU,Microeconomics ,N ,NULL,3,0,
FD68FF7A-5430-4E4B-96BEA-5357EC1901B,M,2020,FA,MKTG ,330,OL,Marketing ,N ,NULL,3,0,
1B6E9BDBC-275-4480-9553-8724148EF77A,F,2019,FA,IDS  ,240,OL,Foundations Of Lifelong Learning ,N ,A-,3,3,
1B6E9BDBC-275-4480-9553-8724148EF77A,F,2019,FA,WR   ,311,OL,Writing For The Workplace ,N ,C+,3,3,
1B6E9BDBC-275-4480-9553-8724148EF77A,F,2019,SP,BTM  ,101,OL,Engaging With The Bible:How To Read the Bible in the 21st C.,N ,A,3,3,
1B6E9BDBC-275-4480-9553-8724148EF77A,F,2019,SP,BTM  ,102,OL,Engaging With The Bible:How To Read the Bible in the 21st C.,N ,A,3,3,
1B6E9BDBC-275-4480-9553-8724148EF77A,F,2019,SP,BUS  ,120,OL,Introduction To Business And Entrepreneurship,N ,B+,3,3,
1B6E9BDBC-275-4480-9553-8724148EF77A,F,2019,SP,BUS  ,310,OL,Principles Of Management And Leadership,N ,A-,3,3,
1B6E9BDBC-275-4480-9553-8724148EF77A,F,2019,SU,BUS  ,370,OL,Legal and Ethical Issues In Businessand Management,N ,B,3,3,
1B6E9BDBC-275-4480-9553-8724148EF77A,F,2019,SU,MKTG ,330,OL,Marketing ,N ,A-,3,3,
1B6E9BDBC-275-4480-9553-8724148EF77A,F,2019,SU,PHL  ,210,OL,Ethics ,N ,NULL,3,0,
1B6E9BDBC-275-4480-9553-8724148EF77A,F,2019,SU,PSY  ,200,OL,General Psychology ,N ,A,3,3,
1B6E9BDBC-275-4480-9553-8724148EF77A,F,2020,FA,BUS  ,219,OL,Global Business Management ,N ,NULL,3,0,
1B6E9BDBC-275-4480-9553-8724148EF77A,F,2020,FA,CJ   ,201,OL,Introduction To Criminal Justice ,N ,NULL,3,0,
1B6E9BDBC-275-4480-9553-8724148EF77A,F,2020,FA,MKTG ,434,OL,Consumer Behavior ,N ,NULL,3,0,
1B6E9BDBC-275-4480-9553-8724148EF77A,F,2020,FA,MKTG ,435,OL,Digital Marketing ,N ,NULL,3,0,
ED56FC84-E6BE-42C1-8B61-F03B21DC3291,M,2019,FA,BUS  ,610,OL,Operations And Service Management ,N ,A-,3,3,
ED56FC84-E6BE-42C1-8B61-F03B21DC3291,M,2019,FA,BUS  ,665,OL,Strategy And Managerial Decision Making,N ,A-,3,3,
ED56FC84-E6BE-42C1-8B61-F03B21DC3291,M,2019,SP,BUS  ,501,OL,Organizational Behavior ,N ,B+,3,3,
ED56FC84-E6BE-42C1-8B61-F03B21DC3291,M,2019,SP,BUS  ,525,OL,Leadership Strategies ,N ,A,3,3,
ED56FC84-E6BE-42C1-8B61-F03B21DC3291,M,2019,SP,BUS  ,625,OL,Business Ethics ,N ,A,3,3,
ED56FC84-E6BE-42C1-8B61-F03B21DC3291,M,2019,SP,BUS  ,635,OL,Corporate Sustainability ,N ,A-,3,3,
ED56FC84-E6BE-42C1-8B61-F03B21DC3291,M,2019,SU,ACTG ,545,OL,Managerial Accounting ,N ,A,3,3,
ED56FC84-E6BE-42C1-8B61-F03B21DC3291,M,2019,SU,BUS  ,530,OL,Marketing Strategy ,N ,B+,3,3,
ED56FC84-E6BE-42C1-8B61-F03B21DC3291,M,2019,SU,BUS  ,565,OL,Managerial Statistics ,N ,A-,3,3,
ED56FC84-E6BE-42C1-8B61-F03B21DC3291,M,2019,SU,BUS  ,615,OL,Human Resource Management ,N ,B+,3,3,
ED56FC84-E6BE-42C1-8B61-F03B21DC3291,M,2020,FA,BUS  ,550,OL,Managerial Finance ,N ,NULL,3,0,
ED56FC84-E6BE-42C1-8B61-F03B21DC3291,M,2020,FA,BUS  ,690,OL,Business Portfolio ,N ,NULL,0,0,
ED56FC84-E6BE-42C1-8B61-F03B21DC3291,M,2020,FA,ECON ,555,OL,Managerial Economics ,N ,NULL,3,0,
BA1B4F16-9A8D-4F45B-567B-FA611617D85,F,2019,FA,IDS  ,240,OL,Foundations Of Lifelong Learning ,N ,A,3,3,
BA1B4F16-9A8D-4F45B-567B-FA611617D85,F,2019,FA,WR   ,121,OL,English Composition ,N ,A,3,3,
BA1B4F16-9A8D-4F45B-567B-FA611617D85,F,2019,SP,BTM  ,101,OL,Engaging With The Bible:How To Read the Bible in the 21st C.,N ,A,3,3,
BA1B4F16-9A8D-4F45B-567B-FA611617D85,F,2019,SP,BTM  ,102,OL,Engaging With The Bible:How To Read the Bible in the 21st C.,N ,A,3,3,
BA1B4F16-9A8D-4F45B-567B-FA611617D85,F,2019,SP,BUS  ,120,OL,Introduction To Business And Entrepreneurship,N ,A,3,3,
BA1B4F16-9A8D-4F45B-567B-FA611617D85,F,2019,SP,COMM ,213,OL,Interpersonal Communication ,N ,A,3,3,
205C5C04-3C37-4903-8C17-4FA62A5A46E6,M,2019,FA,BUS  ,610,OL,Operations And Service Management ,N ,A,3,3,
205C5C04-3C37-4903-8C17-4FA62A5A46E6,M,2019,SP,BUS  ,525,OL,Leadership Strategies ,N ,A,3,3,
205C5C04-3C37-4903-8C17-4FA62A5A46E6,M,2019,SP,BUS  ,625,OL,Business Ethics ,N ,A,3,3,
205C5C04-3C37-4903-8C17-4FA62A5A46E6,M,2019,SU,BUS  ,530,OL,Marketing Strategy ,N ,A,3,3,
205C5C04-3C37-4903-8C17-4FA62A5A46E6,M,2019,SU,BUS  ,615,OL,Human Resource Management ,N ,A,3,3,
205C5C04-3C37-4903-8C17-4FA62A5A46E6,M,2020,FA,BUS  ,665,OL,Strategy And Managerial Decision Making,N ,NULL,3,0,
205C5C04-3C37-4903-8C17-4FA62A5A46E6,M,2020,FA,ECON ,555,OL,Managerial Economics ,N ,NULL,3,0,
69857BE7B-5A2-4CDDA-161-2E2748B2DF0C,F,2019,SP,BUS  ,525,OL,Leadership Strategies ,N ,B,3,3,
69857BE7B-5A2-4CDDA-161-2E2748B2DF0C,F,2019,SP,BUS  ,625,OL,Business Ethics ,N ,B,3,3,
69857BE7B-5A2-4CDDA-161-2E2748B2DF0C,F,2019,SU,BUS  ,530,OL,Marketing Strategy ,N ,B+,3,3,
69857BE7B-5A2-4CDDA-161-2E2748B2DF0C,F,2019,SU,BUS  ,615,OL,Human Resource Management ,N ,B,3,3,
69857BE7B-5A2-4CDDA-161-2E2748B2DF0C,F,2020,FA,BUS  ,610,OL,Operations And Service Management ,N ,NULL,3,0,
69857BE7B-5A2-4CDDA-161-2E2748B2DF0C,F,2020,FA,ECON ,555,OL,Managerial Economics ,N ,NULL,3,0,
5C9BE70F-36B6-4ACEB-514A-1233C3ADC9D,M,2019,FA,COMM ,220,OL,Intercultural Communication ,N ,D,3,3,
5C9BE70F-36B6-4ACEB-514A-1233C3ADC9D,M,2019,FA,IDS  ,240,OL,Foundations Of Lifelong Learning ,N ,F,3,0,
5C9BE70F-36B6-4ACEB-514A-1233C3ADC9D,M,2019,SP,BUS  ,120,OL,Introduction To Business And Entrepreneurship,N ,C,3,3,
5C9BE70F-36B6-4ACEB-514A-1233C3ADC9D,M,2019,SP,WR   ,311,OL,Writing For The Workplace ,N ,B,3,3,
5C9BE70F-36B6-4ACEB-514A-1233C3ADC9D,M,2019,SU,BTM  ,101,OL,Engaging With The Bible:How To Readthe Bible in the 21st C.,N ,C-,3,3,
5C9BE70F-36B6-4ACEB-514A-1233C3ADC9D,M,2019,SU,BTM  ,102,OL,Engaging With The Bible:How To Readthe Bible in the 21st C.,N ,D+,3,3,
5C9BE70F-36B6-4ACEB-514A-1233C3ADC9D,M,2019,SU,BUS  ,110,OL,Small Business Management ,N ,D+,3,3,
3F314E2D-6216-4B71-874E-399C301F5FC1,M,2019,SP,BTM  ,102,EU,Engaging With The Bible:How To Read the Bible in the 21st C.,N ,F,3,0,
3F314E2D-6216-4B71-874E-399C301F5FC1,M,2019,SP,BUS  ,120,OL,Introduction To Business And Entrepreneurship,N ,C,3,3,
3F314E2D-6216-4B71-874E-399C301F5FC1,M,2019,SP,CM   ,100,EU,Chapel ,N ,N,0,0,
3F314E2D-6216-4B71-874E-399C301F5FC1,M,2019,SP,ECON ,202,EU,Macroeconomics ,N ,F,3,0,
3F314E2D-6216-4B71-874E-399C301F5FC1,M,2019,SP,IDS  ,251,EU,Ideas Matter: Engaging American Thought and Culture,N ,F,3,0,
3F314E2D-6216-4B71-874E-399C301F5FC1,M,2019,SP,WR   ,123,EU,English Composition ,N ,WF,3,0,
E72A8223-3312-449FA-187-81F8CB067DDD,F,2019,SP,HIST ,240,OL,History Of The Pacific Northwest ,N ,A-,3,3,
E72A8223-3312-449FA-187-81F8CB067DDD,F,2019,SP,IDS  ,240,OL,Foundations Of Lifelong Learning ,N ,A,3,3,
E72A8223-3312-449FA-187-81F8CB067DDD,F,2019,SP,PHL  ,210,OL,Ethics ,N ,A-,3,3,
E72A8223-3312-449FA-187-81F8CB067DDD,F,2019,SP,WR   ,311,OL,Writing For The Workplace ,N ,A,3,3,
E72A8223-3312-449FA-187-81F8CB067DDD,F,2019,SU,BTM  ,102,OL,Engaging With The Bible:How To Readthe Bible in the 21st C.,N ,B,3,3,
E72A8223-3312-449FA-187-81F8CB067DDD,F,2019,SU,BUS  ,310,OL,Principles Of Management And Leadership,N ,A,3,3,
E72A8223-3312-449FA-187-81F8CB067DDD,F,2019,SU,BUS  ,315,OL,Human Resource Management ,N ,A,3,3,
E72A8223-3312-449FA-187-81F8CB067DDD,F,2019,SU,MATH ,310,OL,Statistical Applications ,N ,A-,3,3,
E72A8223-3312-449FA-187-81F8CB067DDD,F,2020,FA,ACTG ,211,OL,Principles Of Accounting I ,N ,NULL,3,0,
E72A8223-3312-449FA-187-81F8CB067DDD,F,2020,FA,ACTG ,212,OL,Principles Of Accounting II ,N ,NULL,3,0,
E72A8223-3312-449FA-187-81F8CB067DDD,F,2020,FA,BUS  ,219,OL,Global Business Management ,N ,NULL,3,0,
E72A8223-3312-449FA-187-81F8CB067DDD,F,2020,FA,CIS  ,124,OL,Advanced Microsoft Office ,N ,NULL,3,0,
0EEEAEADC-742-45E0B-926-9CC05A8F99CF,F,2019,SP,BUS  ,525,OL,Leadership Strategies ,N ,A,3,3,
0EEEAEADC-742-45E0B-926-9CC05A8F99CF,F,2019,SP,BUS  ,625,OL,Business Ethics ,N ,B,3,3,
0EEEAEADC-742-45E0B-926-9CC05A8F99CF,F,2019,SU,BUS  ,530,OL,Marketing Strategy ,N ,A,3,3,
0EEEAEADC-742-45E0B-926-9CC05A8F99CF,F,2019,SU,BUS  ,615,OL,Human Resource Management ,N ,A,3,3,
0EEEAEADC-742-45E0B-926-9CC05A8F99CF,F,2020,FA,BUS  ,610,OL,Operations And Service Management ,N ,NULL,3,0,
0EEEAEADC-742-45E0B-926-9CC05A8F99CF,F,2020,FA,ECON ,555,OL,Managerial Economics ,N ,NULL,3,0,
C77E6486-40CF-43E5-80F8-3DF520F49004,F,2019,SP,BUS  ,501,OL,Organizational Behavior ,N ,A,3,3,
C77E6486-40CF-43E5-80F8-3DF520F49004,F,2019,SP,BUS  ,635,OL,Corporate Sustainability ,N ,A,3,3,
C77E6486-40CF-43E5-80F8-3DF520F49004,F,2019,SU,BUS  ,530,OL,Marketing Strategy ,N ,A,3,3,
C77E6486-40CF-43E5-80F8-3DF520F49004,F,2019,SU,BUS  ,615,OL,Human Resource Management ,N ,A,3,3,
C77E6486-40CF-43E5-80F8-3DF520F49004,F,2020,FA,BUS  ,665,OL,Strategy And Managerial Decision Making,N ,NULL,3,0,
C77E6486-40CF-43E5-80F8-3DF520F49004,F,2020,FA,ECON ,555,OL,Managerial Economics ,N ,NULL,3,0,
8372EC31B-0F6-4D53-9B26-6D7D501A27CF,M,2019,SU,BUS  ,530,OL,Marketing Strategy ,N ,NULL,3,0,
8372EC31B-0F6-4D53-9B26-6D7D501A27CF,M,2019,SU,ORI  ,1,OL,Mba Orientation ,N ,NULL,0,0,
8372EC31B-0F6-4D53-9B26-6D7D501A27CF,M,2020,FA,BUS  ,665,OL,Strategy And Managerial Decision Making,N ,NULL,3,0,
8372EC31B-0F6-4D53-9B26-6D7D501A27CF,M,2020,FA,ECON ,555,OL,Managerial Economics ,N ,NULL,3,0,
8183575ED-D9D-4B09-98DDD-CB79FA54884,F,2020,FA,BTM  ,100,EU,The Book Of Books ,Y ,NULL,2,0,
8183575ED-D9D-4B09-98DDD-CB79FA54884,F,2020,FA,BUS  ,120,EU,Introduction To Business And Entrepreneurship,Y ,NULL,3,0,
8183575ED-D9D-4B09-98DDD-CB79FA54884,F,2020,FA,CIS  ,101,HY,Introductory And Intermediate Excel ,Y ,NULL,1,0,
8183575ED-D9D-4B09-98DDD-CB79FA54884,F,2020,FA,CM   ,100,EU,Chapel ,Y ,NULL,0,0,
8183575ED-D9D-4B09-98DDD-CB79FA54884,F,2020,FA,ECON ,201,EU,Microeconomics ,Y ,NULL,3,0,
8183575ED-D9D-4B09-98DDD-CB79FA54884,F,2020,FA,FYS  ,101,EU,First-Year Seminar ,Y ,NULL,1,0,
8183575ED-D9D-4B09-98DDD-CB79FA54884,F,2020,FA,PE   ,111,EU,Women Varsity Volleyball ,Y ,NULL,1,0,
8183575ED-D9D-4B09-98DDD-CB79FA54884,F,2020,FA,SOC  ,200,EU,Introduction To Sociology ,Y ,NULL,3,0,
96D36B6B-4608-4D8CAC-6E-58A3BF15A791,F,2019,SU,BUS  ,530,OL,Marketing Strategy ,N ,A,3,3,
96D36B6B-4608-4D8CAC-6E-58A3BF15A791,F,2019,SU,ORI  ,1,OL,Mba Orientation ,N ,P,0,0,
96D36B6B-4608-4D8CAC-6E-58A3BF15A791,F,2020,FA,BUS  ,550,OL,Managerial Finance ,N ,NULL,3,0,
96D36B6B-4608-4D8CAC-6E-58A3BF15A791,F,2020,FA,LSHP ,530,OL,Great Leaders ,N ,NULL,3,0,
DC79AEBF-F4A1-4B4EB-3D6-4EF53A8DE05C,F,2019,SU,BUS  ,530,OL,Marketing Strategy ,N ,A-,3,3,
DC79AEBF-F4A1-4B4EB-3D6-4EF53A8DE05C,F,2019,SU,LSHP ,570,OL,Leadership And Mission Fulfillment ,N ,A,3,3,
DC79AEBF-F4A1-4B4EB-3D6-4EF53A8DE05C,F,2019,SU,ORI  ,1,OL,Mba Orientation ,N ,P,0,0,
DC79AEBF-F4A1-4B4EB-3D6-4EF53A8DE05C,F,2020,FA,BUS  ,610,OL,Operations And Service Management ,N ,NULL,3,0,
DC79AEBF-F4A1-4B4EB-3D6-4EF53A8DE05C,F,2020,FA,ECON ,555,OL,Managerial Economics ,N ,NULL,3,0,
67D001F0-0E4A-49BE-9896-3095A03546BC,M,2019,SU,BUS  ,530,OL,Marketing Strategy ,N ,NULL,3,0,
67D001F0-0E4A-49BE-9896-3095A03546BC,M,2019,SU,CIS  ,124,OL,Advanced Microsoft Office ,N ,C,3,3,
67D001F0-0E4A-49BE-9896-3095A03546BC,M,2019,SU,ORI  ,1,OL,Mba Orientation ,N ,NULL,0,0,
67D001F0-0E4A-49BE-9896-3095A03546BC,M,2020,FA,BUS  ,550,OL,Managerial Finance ,N ,NULL,3,0,
67D001F0-0E4A-49BE-9896-3095A03546BC,M,2020,FA,BUS  ,610,OL,Operations And Service Management ,N ,NULL,3,0,
13CAF10F-2F2F-46C0A-5F3-E735ECC5BC37,F,2020,FA,ASTR ,101,EU,Introductory Astronomy ,N ,NULL,3,0,
13CAF10F-2F2F-46C0A-5F3-E735ECC5BC37,F,2020,FA,ASTR ,101L ,EU,Introductory Astronomy Lab ,N ,NULL,1,0,
13CAF10F-2F2F-46C0A-5F3-E735ECC5BC37,F,2020,FA,BTM  ,101,EU,Engaging With The Bible:How To Read the Bible in the 21st C.,N ,NULL,3,0,
13CAF10F-2F2F-46C0A-5F3-E735ECC5BC37,F,2020,FA,BUS  ,120,EU,Introduction To Business And Entrepreneurship,N ,NULL,3,0,
13CAF10F-2F2F-46C0A-5F3-E735ECC5BC37,F,2020,FA,CM   ,100,EU,Chapel ,N ,NULL,0,0,
13CAF10F-2F2F-46C0A-5F3-E735ECC5BC37,F,2020,FA,ECON ,201,EU,Microeconomics ,N ,NULL,3,0,
13CAF10F-2F2F-46C0A-5F3-E735ECC5BC37,F,2020,FA,FYS  ,101,EU,First-Year Seminar ,N ,NULL,1,0,
