ID,GENDER,YR_CDE,TRM_CDE,Dept,CourseID,Delivery,CRS_TITLE,ATH_TEAM_MEMBR,Grade,HRS_ATTEMPTED,HRS_EARNED,Unnamed: 12,ENTRY_DTE,EXIT_DTE,EXIT_REASON,DEGREE_DESC,MAJOR_MINOR_DESC,career_gpa
3F1933E3-48F3-435D-9ACA-0993FD5E0254,F,2015,SP,PHL  ,210,OL,Ethics ,N ,B-,3,3.0,,8/1/2012,5/7/2016,,Bachelor of Science,Business Administration,3.14
3F1933E3-48F3-435D-9ACA-0993FD5E0254,F,2015,SP,PHL  ,210,OL,Ethics ,N ,B-,3,3.0,,8/1/2012,5/7/2016,,Bachelor of Science,Business Administration,3.14
3F1933E3-48F3-435D-9ACA-0993FD5E0254,F,2016,FA,BUS  ,550,OL,Managerial Finance ,N ,C,3,3.0,,8/1/2012,5/7/2016,,Bachelor of Science,Business Administration,3.14
3F1933E3-48F3-435D-9ACA-0993FD5E0254,F,2016,FA,BUS  ,550,OL,Managerial Finance ,N ,C,3,3.0,,8/1/2012,5/7/2016,,Bachelor of Science,Business Administration,3.14
3F1933E3-48F3-435D-9ACA-0993FD5E0254,F,2016,FA,BUS  ,610,OL,Operations And Service Management ,N ,C,3,3.0,,8/1/2012,5/7/2016,,Bachelor of Science,Business Administration,3.14
3F1933E3-48F3-435D-9ACA-0993FD5E0254,F,2016,FA,BUS  ,610,OL,Operations And Service Management ,N ,C,3,3.0,,8/1/2012,5/7/2016,,Bachelor of Science,Business Administration,3.14
3F1933E3-48F3-435D-9ACA-0993FD5E0254,F,2016,FA,BUS  ,665,OL,Strategy And Managerial Decision Making,N ,B-,3,3.0,,8/1/2012,5/7/2016,,Bachelor of Science,Business Administration,3.14
3F1933E3-48F3-435D-9ACA-0993FD5E0254,F,2016,FA,BUS  ,665,OL,Strategy And Managerial Decision Making,N ,B-,3,3.0,,8/1/2012,5/7/2016,,Bachelor of Science,Business Administration,3.14
3F1933E3-48F3-435D-9ACA-0993FD5E0254,F,2016,FA,ECON ,555,OL,Managerial Economics ,N ,B,3,3.0,,8/1/2012,5/7/2016,,Bachelor of Science,Business Administration,3.14
3F1933E3-48F3-435D-9ACA-0993FD5E0254,F,2016,FA,ECON ,555,OL,Managerial Economics ,N ,B,3,3.0,,8/1/2012,5/7/2016,,Bachelor of Science,Business Administration,3.14
3F1933E3-48F3-435D-9ACA-0993FD5E0254,F,2016,SP,BUS  ,501,OL,Organizational Behavior ,N ,C+,3,3.0,,8/1/2012,5/7/2016,,Bachelor of Science,Business Administration,3.14
3F1933E3-48F3-435D-9ACA-0993FD5E0254,F,2016,SP,BUS  ,501,OL,Organizational Behavior ,N ,C+,3,3.0,,8/1/2012,5/7/2016,,Bachelor of Science,Business Administration,3.14
3F1933E3-48F3-435D-9ACA-0993FD5E0254,F,2016,SP,BUS  ,525,OL,Leadership Strategies ,N ,B-,3,3.0,,8/1/2012,5/7/2016,,Bachelor of Science,Business Administration,3.14
3F1933E3-48F3-435D-9ACA-0993FD5E0254,F,2016,SP,BUS  ,525,OL,Leadership Strategies ,N ,B-,3,3.0,,8/1/2012,5/7/2016,,Bachelor of Science,Business Administration,3.14
3F1933E3-48F3-435D-9ACA-0993FD5E0254,F,2016,SP,BUS  ,625,OL,Business Ethics ,N ,B+,3,3.0,,8/1/2012,5/7/2016,,Bachelor of Science,Business Administration,3.14
3F1933E3-48F3-435D-9ACA-0993FD5E0254,F,2016,SP,BUS  ,625,OL,Business Ethics ,N ,B+,3,3.0,,8/1/2012,5/7/2016,,Bachelor of Science,Business Administration,3.14
3F1933E3-48F3-435D-9ACA-0993FD5E0254,F,2016,SP,BUS  ,635,OL,Corporate Sustainability ,N ,B+,3,3.0,,8/1/2012,5/7/2016,,Bachelor of Science,Business Administration,3.14
3F1933E3-48F3-435D-9ACA-0993FD5E0254,F,2016,SP,BUS  ,635,OL,Corporate Sustainability ,N ,B+,3,3.0,,8/1/2012,5/7/2016,,Bachelor of Science,Business Administration,3.14
3F1933E3-48F3-435D-9ACA-0993FD5E0254,F,2016,SU,ACTG ,545,OL,Managerial Accounting ,N ,C+,3,3.0,,8/1/2012,5/7/2016,,Bachelor of Science,Business Administration,3.14
3F1933E3-48F3-435D-9ACA-0993FD5E0254,F,2016,SU,ACTG ,545,OL,Managerial Accounting ,N ,C+,3,3.0,,8/1/2012,5/7/2016,,Bachelor of Science,Business Administration,3.14
3F1933E3-48F3-435D-9ACA-0993FD5E0254,F,2016,SU,BUS  ,530,OL,Marketing Strategy ,N ,B+,3,3.0,,8/1/2012,5/7/2016,,Bachelor of Science,Business Administration,3.14
3F1933E3-48F3-435D-9ACA-0993FD5E0254,F,2016,SU,BUS  ,530,OL,Marketing Strategy ,N ,B+,3,3.0,,8/1/2012,5/7/2016,,Bachelor of Science,Business Administration,3.14
3F1933E3-48F3-435D-9ACA-0993FD5E0254,F,2016,SU,BUS  ,565,OL,Managerial Statistics ,N ,B,3,3.0,,8/1/2012,5/7/2016,,Bachelor of Science,Business Administration,3.14
3F1933E3-48F3-435D-9ACA-0993FD5E0254,F,2016,SU,BUS  ,565,OL,Managerial Statistics ,N ,B,3,3.0,,8/1/2012,5/7/2016,,Bachelor of Science,Business Administration,3.14
3F1933E3-48F3-435D-9ACA-0993FD5E0254,F,2016,SU,BUS  ,615,OL,Human Resource Management ,N ,B+,3,3.0,,8/1/2012,5/7/2016,,Bachelor of Science,Business Administration,3.14
3F1933E3-48F3-435D-9ACA-0993FD5E0254,F,2016,SU,BUS  ,615,OL,Human Resource Management ,N ,B+,3,3.0,,8/1/2012,5/7/2016,,Bachelor of Science,Business Administration,3.14
3F1933E3-48F3-435D-9ACA-0993FD5E0254,F,2017,FA,BUS  ,550,OL,Managerial Finance ,N ,B+,3,3.0,,8/1/2012,5/7/2016,,Bachelor of Science,Business Administration,3.14
3F1933E3-48F3-435D-9ACA-0993FD5E0254,F,2017,FA,BUS  ,550,OL,Managerial Finance ,N ,B+,3,3.0,,8/1/2012,5/7/2016,,Bachelor of Science,Business Administration,3.14
3F1933E3-48F3-435D-9ACA-0993FD5E0254,F,2017,FA,BUS  ,610,OL,Operations And Service Management ,N ,A-,3,3.0,,8/1/2012,5/7/2016,,Bachelor of Science,Business Administration,3.14
3F1933E3-48F3-435D-9ACA-0993FD5E0254,F,2017,FA,BUS  ,610,OL,Operations And Service Management ,N ,A-,3,3.0,,8/1/2012,5/7/2016,,Bachelor of Science,Business Administration,3.14
3F1933E3-48F3-435D-9ACA-0993FD5E0254,F,2017,FA,BUS  ,690,OL,Business Portfolio ,N ,P,0,0.0,,8/1/2012,5/7/2016,,Bachelor of Science,Business Administration,3.14
3F1933E3-48F3-435D-9ACA-0993FD5E0254,F,2017,FA,BUS  ,690,OL,Business Portfolio ,N ,P,0,0.0,,8/1/2012,5/7/2016,,Bachelor of Science,Business Administration,3.14
FBC53DD3-27F4-4ABA-84D1-E14257043FB9,F,2012,FA,BTH  ,101,EU,Engaging With The Bible:How To Read the Bible in the 21st C.,N ,B+,4,4.0,,2/14/2013,5/10/2013,,Bachelor of Science,Business Administration,3.38
FBC53DD3-27F4-4ABA-84D1-E14257043FB9,F,2012,FA,CM   ,100,EU,Chapel ,N ,P,0,0.0,,2/14/2013,5/10/2013,,Bachelor of Science,Business Administration,3.38
FBC53DD3-27F4-4ABA-84D1-E14257043FB9,F,2012,FA,FYS  ,101,EU,First-Year Seminar ,N ,P,1,1.0,,2/14/2013,5/10/2013,,Bachelor of Science,Business Administration,3.38
FBC53DD3-27F4-4ABA-84D1-E14257043FB9,F,2012,FA,IDS  ,151,EU,Ideas Matter: Engaging World Thought and Culture,N ,B-,3,3.0,,2/14/2013,5/10/2013,,Bachelor of Science,Business Administration,3.38
FBC53DD3-27F4-4ABA-84D1-E14257043FB9,F,2012,FA,PE   ,101,EU,Varsity Basketball ,N ,A,1,1.0,,2/14/2013,5/10/2013,,Bachelor of Science,Business Administration,3.38
FBC53DD3-27F4-4ABA-84D1-E14257043FB9,F,2012,FA,PE   ,125,EU,Yoga ,N ,A,1,1.0,,2/14/2013,5/10/2013,,Bachelor of Science,Business Administration,3.38
FBC53DD3-27F4-4ABA-84D1-E14257043FB9,F,2012,FA,PE   ,171,EU,Varsity Golf ,N ,A,1,1.0,,2/14/2013,5/10/2013,,Bachelor of Science,Business Administration,3.38
FBC53DD3-27F4-4ABA-84D1-E14257043FB9,F,2012,FA,WR   ,121,EU,English Composition ,N ,A-,3,3.0,,2/14/2013,5/10/2013,,Bachelor of Science,Business Administration,3.38
FBC53DD3-27F4-4ABA-84D1-E14257043FB9,F,2012,SP,BTH  ,102,EU,Engaging With The Bible:How To Read the Bible in the 21st C.,N ,A,4,4.0,,2/14/2013,5/10/2013,,Bachelor of Science,Business Administration,3.38
FBC53DD3-27F4-4ABA-84D1-E14257043FB9,F,2012,SP,CM   ,100,EU,Chapel ,N ,P,0,0.0,,2/14/2013,5/10/2013,,Bachelor of Science,Business Administration,3.38
FBC53DD3-27F4-4ABA-84D1-E14257043FB9,F,2012,SP,COMM ,212,EU,Public Speaking ,N ,B+,3,3.0,,2/14/2013,5/10/2013,,Bachelor of Science,Business Administration,3.38
FBC53DD3-27F4-4ABA-84D1-E14257043FB9,F,2012,SP,IDS  ,152,EU,Ideas Matter: Engaging World Thought and Culture,N ,B+,3,3.0,,2/14/2013,5/10/2013,,Bachelor of Science,Business Administration,3.38
FBC53DD3-27F4-4ABA-84D1-E14257043FB9,F,2012,SP,PHL  ,210,EU,Ethics ,N ,B+,3,3.0,,2/14/2013,5/10/2013,,Bachelor of Science,Business Administration,3.38
FBC53DD3-27F4-4ABA-84D1-E14257043FB9,F,2012,SP,WR   ,123,EU,English Composition ,N ,B-,3,3.0,,2/14/2013,5/10/2013,,Bachelor of Science,Business Administration,3.38
857815B9-1F07-4FAA-8C4C-FF7E00F9B119,F,2012,SP,BUS  ,625,OL,Business Ethics ,N ,A,3,3.0,,12/17/2012,5/10/2013,,Master of Business Admin,Master of Business Administration,4.0
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2012,FA,BTH  ,312,OL,Biblical Themes And Perspectives Of the New Testament,N ,A,4,4.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2012,FA,WR   ,121,OL,English Composition ,N ,A-,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2012,SP,BUS  ,110,OL,Small Business Management And Entrepreneurship,N ,A,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2012,SP,COMM ,213,OL,Interpersonal Communication ,N ,A,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2012,SP,HIST ,332,OL,History Of Christianity II ,N ,A,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2012,SP,PHL  ,210,OL,Ethics ,N ,A,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2012,SP,PLA  ,205,HY,Portfolio Analysis ,N ,A,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2012,SP,WR   ,315,OL,Writing For The Social Sciences ,N ,A,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2012,SU,CIS  ,124,OL,Advanced Microsoft Office ,N ,A,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2012,SU,GEOL ,110,OL,Introduction To Geology ,N ,A,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2012,SU,GEOL ,110L ,OL,Introduction To Geology Lab (Lab) ,N ,A,1,1.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2012,SU,HIST ,331,OL,History Of Christianity I ,N ,A,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2013,FA,ECON ,201,OL,Microeconomics ,N ,A,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2013,FA,MATH ,105,OL,Introduction To College Mathematics ,N ,A,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2013,FA,SOC  ,200,OL,Introduction To Sociology ,N ,A-,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2013,SP,ACTG ,212,OL,Principles Of Accounting II ,N ,A-,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2013,SP,MATH ,310,OL,Statistical Applications ,N ,A,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2013,SU,ENG  ,450,OL,Mythology ,N ,A,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2013,SU,MGMT ,415,OL,Group and Organizational Behavior ,N ,B-,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2013,SU,PSY  ,200,OL,General Psychology ,N ,A,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2014,SU,MGMT ,310,OL,Principles Of Management And Leadership,N ,A-,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2014,SU,MGMT ,315,OL,Human Resources Management ,N ,A,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2014,SU,MKTG ,330,OL,Marketing ,N ,A,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2014,SU,PSY  ,380,OL,Theories Of Personality ,N ,B-,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2015,FA,BUS  ,360,OL,Management Information Systems ,N ,B+,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2015,FA,BUS  ,419,OL,Global Business Management ,N ,A,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2015,FA,PSY  ,420,OL,Abnormal Psychology ,N ,A,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2015,FA,WR   ,311,OL,Writing For The Workplace ,N ,A,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2015,SP,BTH  ,105A ,OL,R and C: Engaging With The Bible ,N ,A,1,1.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2015,SP,BUS  ,370,OL,Legal and Ethical Issues In Businessand Management,N ,A,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2015,SP,BUS  ,410,OL,Operations Management ,N ,A-,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2015,SP,BUS  ,450,OL,Managerial Finance ,N ,A,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2015,SU,MKTG ,435,OL,Digital Marketing ,N ,A,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2015,SU,PSY  ,320,OL,Human Development ,N ,C,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2015,SU,PSY  ,340,OL,Social Psychology ,N ,A,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2015,SU,PSY  ,370,OL,Cognition ,N ,A,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2016,FA,ACTG ,430,OL,Federal Income Tax ,N ,A,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2016,FA,BUS  ,499,OL,Business Strategy And Policy ,N ,A,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2016,FA,HIST ,327,OL,History And Religion Of Martin Luther,N ,A,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
E7C52EE2-14FC-44A8-9908-7866F79C34BB,F,2016,FA,PSY  ,407,OL,Special Topics: Psychology Of Family,N ,A-,3,3.0,,9/21/2012,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.81
DE0F4583-93FD-4E81-92A2-9230747D9CE3,M,2012,FA,BTH  ,101,EU,Engaging With The Bible:How To Read the Bible in the 21st C.,N ,A,4,4.0,,8/3/2012,5/10/2013,,Bachelor of Science,Business Administration,3.38
DE0F4583-93FD-4E81-92A2-9230747D9CE3,M,2012,FA,BUS  ,310,EU,Principles Of Management and Leadership,N ,B+,3,3.0,,8/3/2012,5/10/2013,,Bachelor of Science,Business Administration,3.38
DE0F4583-93FD-4E81-92A2-9230747D9CE3,M,2012,FA,CM   ,100,EU,Chapel ,N ,N,0,0.0,,8/3/2012,5/10/2013,,Bachelor of Science,Business Administration,3.38
DE0F4583-93FD-4E81-92A2-9230747D9CE3,M,2012,FA,ECON ,201,EU,Microeconomics ,N ,B-,3,3.0,,8/3/2012,5/10/2013,,Bachelor of Science,Business Administration,3.38
DE0F4583-93FD-4E81-92A2-9230747D9CE3,M,2012,FA,IDS  ,151,EU,Ideas Matter: Engaging World Thought and Culture,N ,B,3,3.0,,8/3/2012,5/10/2013,,Bachelor of Science,Business Administration,3.38
DE0F4583-93FD-4E81-92A2-9230747D9CE3,M,2012,SP,BUS  ,370,EU,Legal and Ethical Issues In Businessand Management,N ,B,3,3.0,,8/3/2012,5/10/2013,,Bachelor of Science,Business Administration,3.38
DE0F4583-93FD-4E81-92A2-9230747D9CE3,M,2012,SP,CM   ,100,EU,Chapel ,N ,P,0,0.0,,8/3/2012,5/10/2013,,Bachelor of Science,Business Administration,3.38
DE0F4583-93FD-4E81-92A2-9230747D9CE3,M,2012,SP,CM   ,240,EU,All Are Gifted All Are Called ,N ,A-,2,2.0,,8/3/2012,5/10/2013,,Bachelor of Science,Business Administration,3.38
DE0F4583-93FD-4E81-92A2-9230747D9CE3,M,2012,SP,IDS  ,152,EU,Ideas Matter: Engaging World Thought and Culture,N ,B+,3,3.0,,8/3/2012,5/10/2013,,Bachelor of Science,Business Administration,3.38
DE0F4583-93FD-4E81-92A2-9230747D9CE3,M,2012,SP,MGMT ,315,OL,Human Resources Management ,N ,A-,3,3.0,,8/3/2012,5/10/2013,,Bachelor of Science,Business Administration,3.38
DE0F4583-93FD-4E81-92A2-9230747D9CE3,M,2012,SP,PHL  ,210,EU,Ethics ,N ,A-,3,3.0,,8/3/2012,5/10/2013,,Bachelor of Science,Business Administration,3.38
116F6351-9D77-4C3D-8872-123681077A00,F,2012,FA,EDUC ,507,OL,Action Research ,N ,A-,3,3.0,,1/5/2015,5/9/2015,Graduated,Master of Education,MEd: Curriculum & Instructional Technology,3.34
116F6351-9D77-4C3D-8872-123681077A00,F,2012,FA,EDUC ,540,OL,Web Enhanced Learning ,N ,A,3,3.0,,1/5/2015,5/9/2015,Graduated,Master of Education,MEd: Curriculum & Instructional Technology,3.34
116F6351-9D77-4C3D-8872-123681077A00,F,2012,FA,EDUC ,610,OL,Educational Assessment ,N ,A,3,3.0,,1/5/2015,5/9/2015,Graduated,Master of Education,MEd: Curriculum & Instructional Technology,3.34
116F6351-9D77-4C3D-8872-123681077A00,F,2012,FA,EDUC ,620,OL,Graphic Instructional Design And Production,N ,A,3,3.0,,1/5/2015,5/9/2015,Graduated,Master of Education,MEd: Curriculum & Instructional Technology,3.34
116F6351-9D77-4C3D-8872-123681077A00,F,2012,SP,EDUC ,580,OL,Curriculum Design And Instruction Methods,N ,B,3,3.0,,1/5/2015,5/9/2015,Graduated,Master of Education,MEd: Curriculum & Instructional Technology,3.34
116F6351-9D77-4C3D-8872-123681077A00,F,2012,SP,EDUC ,630,OL,Instructional Multi-Media Development,N ,F,3,0.0,,1/5/2015,5/9/2015,Graduated,Master of Education,MEd: Curriculum & Instructional Technology,3.34
116F6351-9D77-4C3D-8872-123681077A00,F,2012,SU,EDUC ,510,OL,Alternative Learning Strategies ,N ,A,3,3.0,,1/5/2015,5/9/2015,Graduated,Master of Education,MEd: Curriculum & Instructional Technology,3.34
116F6351-9D77-4C3D-8872-123681077A00,F,2013,FA,EDUC ,630,OL,Instructional Multi-Media Development,N ,A,3,3.0,,1/5/2015,5/9/2015,Graduated,Master of Education,MEd: Curriculum & Instructional Technology,3.34
116F6351-9D77-4C3D-8872-123681077A00,F,2013,SP,EDUC ,535,OL,Special Populations ,N ,B+,3,3.0,,1/5/2015,5/9/2015,Graduated,Master of Education,MEd: Curriculum & Instructional Technology,3.34
116F6351-9D77-4C3D-8872-123681077A00,F,2013,SP,EDUC ,560,OL,Contemporary Education Issues ,N ,A,3,3.0,,1/5/2015,5/9/2015,Graduated,Master of Education,MEd: Curriculum & Instructional Technology,3.34
116F6351-9D77-4C3D-8872-123681077A00,F,2013,SU,EDUC ,575,OL,Ethical Leadership In Education ,N ,B-,3,3.0,,1/5/2015,5/9/2015,Graduated,Master of Education,MEd: Curriculum & Instructional Technology,3.34
116F6351-9D77-4C3D-8872-123681077A00,F,2014,SP,EDUC ,545,OL,Educational Law ,N ,A,3,3.0,,1/5/2015,5/9/2015,Graduated,Master of Education,MEd: Curriculum & Instructional Technology,3.34
116F6351-9D77-4C3D-8872-123681077A00,F,2014,SP,EDUC ,660,OL,Advanced Educational Psychology ,N ,B+,3,3.0,,1/5/2015,5/9/2015,Graduated,Master of Education,MEd: Curriculum & Instructional Technology,3.34
116F6351-9D77-4C3D-8872-123681077A00,F,2014,SU,ACTG ,545,OL,Managerial Accounting ,N ,B+,3,3.0,,1/5/2015,5/9/2015,Graduated,Master of Education,MEd: Curriculum & Instructional Technology,3.34
116F6351-9D77-4C3D-8872-123681077A00,F,2015,FA,BUS  ,550,OL,Managerial Finance ,N ,B-,3,3.0,,1/5/2015,5/9/2015,Graduated,Master of Education,MEd: Curriculum & Instructional Technology,3.34
116F6351-9D77-4C3D-8872-123681077A00,F,2015,FA,BUS  ,610,OL,Operations And Service Management ,N ,C+,3,3.0,,1/5/2015,5/9/2015,Graduated,Master of Education,MEd: Curriculum & Instructional Technology,3.34
116F6351-9D77-4C3D-8872-123681077A00,F,2015,SP,BUS  ,501,OL,Organizational Behavior ,N ,B,3,3.0,,1/5/2015,5/9/2015,Graduated,Master of Education,MEd: Curriculum & Instructional Technology,3.34
116F6351-9D77-4C3D-8872-123681077A00,F,2015,SP,BUS  ,625,OL,Business Ethics ,N ,C,3,3.0,,1/5/2015,5/9/2015,Graduated,Master of Education,MEd: Curriculum & Instructional Technology,3.34
116F6351-9D77-4C3D-8872-123681077A00,F,2015,SU,BUS  ,615,OL,Human Resource Management ,N ,B-,3,3.0,,1/5/2015,5/9/2015,Graduated,Master of Education,MEd: Curriculum & Instructional Technology,3.34
116F6351-9D77-4C3D-8872-123681077A00,F,2016,FA,BUS  ,665,OL,Strategy And Managerial Decision Making,N ,B+,3,3.0,,1/5/2015,5/9/2015,Graduated,Master of Education,MEd: Curriculum & Instructional Technology,3.34
116F6351-9D77-4C3D-8872-123681077A00,F,2016,FA,ECON ,555,OL,Managerial Economics ,N ,A,3,3.0,,1/5/2015,5/9/2015,Graduated,Master of Education,MEd: Curriculum & Instructional Technology,3.34
